reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A1LUM2YQZ0E1XB,B000BTL0OA,Miggity,"[0, 0]","I've had two WRT54Gs running for nearly 5 years now -- one at home in San Jose and one at my in-law's house in Japan (where my jet lagged self is currently sat).  They just work.  DD-WRT (and the like) turns it into something more and better.  I have used the router in Japan for all sorts of testing and personal projects.  They may not support 'n', but they're rock solid and just plain work.One kind of cool story involving the Japan router...After the 2011 T'hoku earthquake and tsunami, no one could get a hold of my father-in-law.  All sorts of incorrect reports were floating around and the phone system was blowing up, so you can imagine we were worried.  We knew he was at home alone, but had no idea if he was safe or the state of the house.  On top of that, no family was close to his location -- sister-in-law was 90 minutes away in Tokyo; mother-in-law was in the woods in New Zealand; etc.  From my home in San Jose, I was able to quickly calm nerves by guaranteeing there was power by pinging and SSHing into the router at their house.  A quick 'uptime' command additionally proved there was never even a power loss.",5.0,Best router for the price,1341100800,"07 1, 2012"
AQ6XS10RR7CE0,B000BTL0OA,"Mike P. ""MAPRX""","[4, 8]","This is really the first versions of the wrt54g.  It runs linux and thus you can use 3rd party firmware.  Bottom line, if you are going to stay with linksys firmware, you don't need this router.",5.0,The Router Of Routers,1149379200,"06 4, 2006"
A2TO8GXC9HNMX4,B000BTL0OA,Mike S,"[0, 0]","I followed the instructions exactly, and it could not connect to the internet. I called my brother who has more experience, he had me do a bunch of stuff in a DOS prompt, and then it started working. It works once it's set up.",3.0,Works but setup was difficult,1367712000,"05 5, 2013"
A301KE40Z1P5L2,B000BTL0OA,"Mike Smith ""Texascat""","[0, 0]","This router works really well in my environment. I would not use Linksys software for start-up again, their support is a joke. No one can speak English. They tried to charge me $9.99 to remotely set up my network three times! I'm still waiting for a refund! It only worked for 2 days. When I had to reboot for a windows update, it could not find my hardware. Three times Linksys tried to install it and they kept saying it was my computer. Well, I'm doing this review from my computer that I fixed myself after they COULD NOT! The router and wireless USB adapter work great using windows drivers. I love the hardware, NOT THE SOFTWARE.BUY IT! Install using Windows Drivers!!!",5.0,Going Wireless,1270166400,"04 2, 2010"
A19FSSJ40MPMRX,B000BTL0OA,Miles Lindgren,"[0, 0]",We had been having trouble with WiFi intermittently dropping out on our cheap router... got this and a Linksys modem and they work great together.,5.0,Fixed our router problems,1365638400,"04 11, 2013"
A33H7IZ965YYZH,B000BTL0OA,"Mir Islam ""mislam""","[0, 0]","I have been using it for couple of months with DD-WRT firmware and love it. It has been rock solid without any issue.If you are looking at this product, that means you are looking to run custom firmware to expose more functionalities. If that is the case, look no farther. This little box with DD-WRT can provide pretty much all the advanced functionalities you would need.",5.0,Great router,1199059200,"12 31, 2007"
A104E83RZ1B7YQ,B000BTL0OA,M. Lowery,"[3, 4]","I originally had a BEFSR41 router with a WAP54G AP and upgraded to this after reading all the hype about DD-WRT.  Once I got it, I immediately flashed the firmware and starting configuring.  So far I'm very impressed with the feature set and reliability.  Having QoS on my router is exactly what I was looking for!  And I should be able to sell my old devices to make up for the cost of this one (free upgrade!)",5.0,Open source rocks,1143158400,"03 24, 2006"
AISSIRI0N0I57,B000BTL0OA,Moe,"[3, 3]","I purchased this router because I was sick of my old D-link router that would drop connection a few times a day.After receiving this router I got it connected up and opted to have the DD-WRT firmware installed on it. Let me tell you that was the right decision. I have had 0 downtime on this router (with the exception of the time I accidentally unplugged it).If I was to describe my internet/network usage it would be multimedia. I download alot of music, movies, games on my PC. I also have my PS3 connected and use it to do some minor downloading and a fair amount of online play on games where you can't afford to have connection slowness (first person shooters, racing, etc.).My connections are fast and they are strong. My router is actually set up in my basement with a few walls between it and my PC/PS3 and I'm getting 92-96% connectivity.I had never actually been a big fan of a wireless system up until I met this router. Even before my D-link I've had other router experiences and none can hold a candle to this one.I'm extremely pleased with this purchase and would recommend it in a heartbeat.",5.0,Perfect,1258070400,"11 13, 2009"
A15P0849E4NHIG,B000BTL0OA,"Mokona ""Mekkyo""","[1, 2]","Do not buy the linksys wrt54g (non L )each new version, linksys cuts back on the flash storage and amount of memory in order to prevent people from loading custom firmwarethis has a side effect of making the router slow and unstable especially when using bit torrent because all connections require buffer space to be allocated to them, they also require cpu time, cut back on the cpu speed and memory, and you reduce the amount of connections the router can handle before becoming slow and unstable(if you wondered why your wrt54g V8 lagged and cause the internet to become really slow even though your torrent download was only going at like 10KB/s , thats because of the changes linksys made to their router mainly reducing the memory and cpu speed, ps don't go on clock speed alone, open the router up and look ad the model number of the CPU and while you have it opened, get a wax based thermal pad and a chipset heatsink and place it on the cpu,  then run a network benchmark like ixchariot which will max out the cpu load of the router. that will cause the thermal pad to bond properly and the chipset heatsink will allow the router to run cooler, which will allow for a higher overclock )Linksys hates it when a version of DDWRT is made for their routerso they try to prevent this by cutting the memory and flash storage in half , each new version of the wrt54g (non L )  has less and less memory. the CPU is also of lower quality, even though on some of the models the clock speed will be the same, the model of cpu will be a slower model. since most custom firmware is more cpu intensive and use more memoryDDWRT is a more stable and faster firmware and has some of the best QOS features  (A properly setup QOS will make it so you will never have lag due to a bandwidth hog as you will be able to prioritize ports and different computers)",5.0,Better than all other wrt54g models,1223596800,"10 10, 2008"
A27HOMP2IFOOYC,B000BTL0OA,Mondo,"[0, 0]","Going on year two and this is a solid piece of hardware. So easy to install and perfect for multiple users. I have three smart phones, 3 laptops and a desktop all getting juice from this fearless router. Good buy.",5.0,INSANELY EASY TO INSTALL AND 99.99999% RELIABLE,1326153600,"01 10, 2012"
ASPU6ADKLXPRT,B000BTL0OA,"Morning ""morning""","[0, 0]","This router is STILL the best!! I tried upgrading to N, horrible horrible nightmare. Came right back to this one. Inexpensive and simply amazing. Linksys' newer routers are plain crap. Can't believe they can make an amazing product then never make anything like it again. Reminds me of Motorola's RAZR to bankruptcy drama.",5.0,STILL the BEST router!,1273881600,"05 15, 2010"
A2MXUWJICLM5DC,B000BTL0OA,MP24,"[0, 0]","I've had this router for maybe 5 + years now (maybe longer I can't remember) and its been great the entire time.  The only time it gave me any issue (it was my fault for resetting it) was when I messed around with it and thought I had bricked it.  But I Found Tomato firmware (recomended) and its been great ever since.  I get great reception with it for b/g.  The range is not great but its not bad either.  It's an old product now and doesnt support new features but it's still doing the job, it's a high quality product.",5.0,Best router ever made,1267488000,"03 2, 2010"
A3KZPW3F12UI11,B000BTL0OA,Mr BigSpender,"[3, 3]","This is a LEGENDARY router and until now I was wondering what's so special about it.After my old router broke down I decided to buy this thing and my internet actually went FASTER ! Why ? Because this WRT router has faster firmware/hardware and can TRULLY handle 54Mbp/s .My old router was G so it supposed to handle 25Mbps right? But for some reason it didn't.I see more reliability with this one,faster speeds,BETTER RECEPTION no dropped signal at all because it has 2.4GHz ONLY .No 5GHz frequency means no interference with neighbor's home phone. Also 2.4GHz can penetrate the walls BETTER than 5GHz because lower frequency waves are ""longer""(can go through objects without losing the power).And of course I'm planning to install tomato on this :) (if you know what I'm talking about ;)P.S.The price actually WENT UP about 10% since January 2011 but still a good choice I think.Do not leave this router on carpet because it was air ventilation holes on bottom and top.The dust can go inside and cause some hardware problems later.*********ADDED**********I've been using this router for about 1 year and 3 months now and it's still excellent.No difference at all,works like a brand new beast.BONUS: If you have this product and if you're somewhat tech-savvy person then I HIGHLY recommend installing Tomato Firmware because the original firmware comes with a feature called WPS which is known to be vulnerable to brute-force attacks so your Wi-Fi password can be cracked within 12 hours(no matter how complex your password is!).When you install Tomato Firmware,it wipes out the tiny operating system inside the router and installs a superior one, which doesn't have any vulnerabilities.ATTENTION: Changing the firmware will VOID YOUR WARRANTY.",5.0,STILL UNBEATABLE,1315958400,"09 14, 2011"
