reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A31Z48BHHUTB0P,B000I68BD4,CoolGramma613,"[0, 0]","I purchased these ear buds because the ear buds had degraded and one of them fell off of the phones itself and was lost.  I have a hearing disability, so I tend to listen to music through ear phones if my hearing aids are not in.  I thought I was getting good sound quality with my previous ear phones until I put these on for the first time.  What an incredible difference these made to me!  I could hear the voices of the singers much more clearly, the instrumentals in the background, just everything was so much better!  I love music, and my slowly progressing hearing loss has been robbing me of the pleasure of hearing music as I had heard it for so many years.  These ear phones are just incredible.  I can't believe what a difference a little set of Hi-Fi ear phones can make, but these do it.  I'm absolutely delighted with them and the difference they make in how I can now hear music.  You will absolutely love these ear phones!",5.0,Incredible High Quality Sound!,1390003200,"01 18, 2014"
A14R8V3MIK7R7J,B000I68BD4,Corky Newton,"[0, 0]","short cord, trebly, hearing-reducing sound, and an ever-breaking, annoying unraveling thin cord that will drive most men insane.  Maybe all ear buds suck like this except sony.I guess I had no idea how great sony was until I had to buy some replacements.  Some complain about sony's ergonomic design and comfort.  These people are mostly uncivilized fools who don't understand how anything works and with no functioning nerve endings.  If you like ear buds for music rather than the constant annoying distraction of their existence I'd recommend those, not that I have any but the old ones I broke and are no longer made.Otherwise, silence or background noise is far preferable than these phone's tendency to constantly remind you that you are wearing them and you wasted your money on them.I think J stands for junior, so this is fine for kids who don't know any better and have no money and hear too well as it is, but not really good for you.  You deserve better than that.The fit is fine.",2.0,Nope,1288742400,"11 3, 2010"
A2D7EP2OAMTHPW,B000I68BD4,"Cornelio Gutierrez ""Corky""","[0, 0]","Plain and simple, they sound solid. No fuzzy noise, not too trebley or bassy, they fit snug in your ear, the cord is long enough so it doesn't get caught up when you turn a certain way. I also like the color black. Bottom line, they are Solid.",5.0,Solid,1333152000,"03 31, 2012"
A10FP2595BNO30,B000I68BD4,"C. Papin ""I LOVE Amazon!""","[1, 1]","Not bad for the price ($5.99)  Actually I was surprised at the sound quality of the JBuds Hi-Fi Noise Reducing Ear Buds.  I had purchased the JBuds J3 a few months ago and to be honest they sound a little better than the J3's.  The J3's are still a little hollow - these have a crisper sound and deeper bass, now noise reduction was pretty darn good as they drowned out the sound of my BARKING dogs.For the price I will pick up a couple pairs for my sister (in the Pink and Purple) and I will snag a couple more for myself (black of course) I'm impressed!",5.0,Seriously....,1351468800,"10 29, 2012"
A2TITS6Z94ACVK,B000I68BD4,"C. Parks ""CP""","[0, 0]","Great pair of ear buds and for the price they sure are a steal! They cancel a decent amount of noise (obviously not if you're riding a lawn mower or something), but they're great for commuting/the train/etc.  I've had them for almost a year and the music on my ipod/psp sounds great with them. So glad I picked these up.",5.0,Great Pair of Buds,1245369600,"06 19, 2009"
A1RQ62VCXIAZTE,B000I68BD4,Craig from Socal,"[0, 0]",The sound is clear. Would like a little more base but for the price I'm happy. The Noise Reduction is just ok. My problem with these low cost headphones is the cord comes loose pretty easily.,4.0,Very good,1375228800,"07 31, 2013"
A3NP0UKC006L10,B000I68BD4,craig Longenecker,"[0, 0]",Usually you have to pay quite a bit more to obtain the quality that is found in these ear buds.  With such a low price I was not sure I would be pleased with the quality but with Amazons Return Policy I did not have anything to loose.  I am glad I decided to try them because both my wife and I are very pleased with the quality and performance of the ear buds.  I use them on my iPad and my wife on her Kindle Fire.  The only reason I could not give a solid 5 Stars is that the foam insert fell off once or twice.,4.0,Style and Value,1387411200,"12 19, 2013"
A3T49NCMVSHTAW,B000I68BD4,Cranky old guy,"[0, 0]",This product does exactly what it says it does for a nice price.  It was my first time using ear buds and they are not for me.,3.0,Probably not bad.,1388620800,"01 2, 2014"
A2J9AP2748725E,B000I68BD4,ct4now,"[0, 0]","shoulda saved the $these sound horrible & im not an audio snob.compared to $10 skull candy (that I give 4 stars), these are awful.",1.0,shoulda saved the $,1404172800,"07 1, 2014"
A2E01OK9N98J4Z,B000I68BD4,C. Tam,"[0, 0]","These ear buds fit right into your ears like fitted ear plugs; thus reducing the ambient noise.  Although the silicon tips look durable, I am not sure how long they will last, but I've started to look for the medium size replacement tips.",4.0,Effective and Inexpensive,1205712000,"03 17, 2008"
A2VR0GY0OCINKZ,B000I68BD4,C. Tin,"[0, 1]","I was excited to get a headphones with so many reviews from here with decent ratings.... but honestly I wouldn't buy this headphones again even if it was $5.Pros: Cheap...Cons: Honestly,bad sound (I mean really bad in my experience)bad wiring (crackles if you move the cord esp. at the connector end)plastic earpiece is very thin and doesn't feel snugDon't know if I just got the bad one of the bunch but oh well, I still use it for non-music stuff (Nintendo DS) =P",3.0,It's OK... still not worth it for me,1227484800,"11 24, 2008"
A2S4EPT55S3861,B000I68BD4,C. Tipton,"[0, 0]","These ear buds are ok.  They sound good and I like the length on the cord (reaches from my PC on the floor to me sitting at my desk).  I just don't really car for the tips on the ear buds, they are very thin.  But they will do till I find something better.  Thanks,",3.0,I like the longer cord.,1374710400,"07 25, 2013"
A3AWB202EB076E,B000I68BD4,Cuffy,"[0, 0]","With the three sizes of foam that come with the buds you will have a custom fit with one of them.  I happened to need the largest, which gave me the best fit of any buds I've ever had!  The need for &#34;noise-reduction&#34; is to hear the music while riding my motorcycle.  These buds do a great job killing the afterburner noise of the wind so I can hear the tunes, but they don't block out all the traffic noise I want to hear like horns and sirens ... or the putz tailgating me!  I can wear these things all day and forget they're there; very comfortable.",5.0,Cruisin' music,1401148800,"05 27, 2014"
A15A1G80TLIB7F,B000I68BD4,Curlz,"[0, 0]",I got a pair for me and for my husband.  I have probably used them for a total of 75 times in the last bunch of years as I mostly swim rather than walk.  They are now mono; one ear bud gets no sound and I always had trouble with crackling in my ear.  They were comfortable and I loved the case that you either get with or can order . . . but I wish they had been sturdier.,3.0,I guess I got a bunch of year's use but . . .,1397692800,"04 17, 2014"
A3JQQ2TWTKFVNH,B000I68BD4,Customer,"[0, 0]","feels cheap in many ways, but what can you expect from an unknown company..sound is ok, but even my radioshack brand earphones are better which costed around $13. Only good thing is that it feels really comfortable in every situation.UPDATE AFTER 5 Months of owning:I don't use it much, but today it broke, after really less usage, it started out with gaps in my music on the right bud then the bud just went.Then later on the day, the other started to gap my music, and went also.Both at the same day went bye-bye, after not much usage, owned about 5 months.My other earphones, priced cheaper, lasted a lot longer than this.It has great sounds and great comfort, but its build quality just sucks.(A lot of people commented/reviewed that JBuds Hi-Fi Noise-Reducing Ear Buds had issues of it going broken within about 3 months of average usage.)I'd say go use the $20 and get a Sony branded earphones instead of this junk.I don't know how to change the stars ratings, but it doesn't deserve a 4/5, it deserves a 3/5 stars.",4.0,"Updated: ok, but broke in 5 months!",1203724800,"02 23, 2008"
A3IF8MA51IPL7W,B000I68BD4,C. webb,"[0, 0]",I purchased days for my godfather in order to assist him with his work out. He said that they have been great and he hasn't had any problem out of them,5.0,Ear bubs,1391472000,"02 4, 2014"
A31XW1RTQ4ZG9W,B000I68BD4,C. Yates,"[0, 0]",My grandaughter had these on her Christmas list and could not decide if she wanted blue or purple; with Amazon's great prices we got both blue and purple.  She will be delighted and I was delighted to find it so easily.,5.0,blue JBuds,1354665600,"12 5, 2012"
A1ZZ5HSJM7EJZP,B000I68BD4,CYork,"[0, 0]","comfortable, 3 sizes of ear thingies come with it, yellow is easy to see when you have mislaid them.  I thinbk the sound quality is good, but my hearing is not, so really I am not the judge of that.  Works for me.",5.0,As expected,1382054400,"10 18, 2013"
A16IT0WAEWVLDK,B000I68BD4,"Cyrus L. ""C'est La Vie""","[0, 0]","I bought these because I was tired of having my earphones fall out while I was jogging. I was considering buying SkullCandy earbuds, but there was no way I was going to pay $20 for some earbuds. Knowing that I could find a better price on Amazon than in brick and mortar stores, I browsed for awhile before settling on these. There were less than $15 so I was completely happy. The first day I got them, I took them out on my usual run and was pleased by how they fit, but they still seemed a little loose in my ear. Fortunately they include extra silicone tips of various sizes. I put on the largest tip in the packaging and tried them again the next day.This time they seemed to fit just right, but... I noticed that the cord was just way too long. I don't know who they had in mind when they made this cord, but it must be for someone with a really long torso. When you're running, you don't want a long black cord hanging all over the place. It looks ridiculous. Worse yet, after a couple of days the silicone tip had lost it's snug fit and the earbuds were falling out of my ear all over again. I'm irritated. They are good for anything else, but not for what I intended them for, which was RUNNING. So... beware. If you plan on using these while doing any kind of active sport, don't.",3.0,Not for use with sports of any kind!!!,1275523200,"06 3, 2010"
