reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A1M23FLNLC4MG5,B000TG4BA0,"MrLoofer ""MrLoofer""","[2, 2]","I bought this mouse as an alternative to the Mighty Mouse (which is equally as bad). First of all this mouse is smaller than I thought but is comfortable in the hand. The click of the mouse buttons are nice and smooth (compared to the Mighty Mouse) but the scroll wheel is very clunky and the scrolling within an open window is not very smooth. The biggest problem however is the cursor movement on the iMac. No matter the setting used in the preferences the cursor is just too erratic making it very frustrating when trying to zone in on a small area. There are various blutooth drivers for the mac ranging from free to inexpensive shareware, and all offering windows-like acceleration features (which the mac doesn't use) and all that I thought would help with this jerky erratic behavior. Alas nothing I tried helped and sent the mouse back for a refund.The search for the perfect mac mouse continues...",1.0,Terrible on the iMac,1244505600,"06 9, 2009"
A17Y11L4FZHZ2N,B000TG4BA0,MsNomer,"[0, 0]",The bluetooth pairing was almost instantaneous when I paired it with my laptop...After that if I turn off the mouse the mouse is slow to wake up but once it does it works very well.  I use it on my knee when my computer is doubling as my dvd player and hooked up to the television screen.. I use it on my sewing table when my computer is doubling as my tv while I am sewing...I use it on my bed sheet surface when I am streaming netflix on my computer....The mouse tracks very well on every surface which is important to me since I rarely use my computer at a desk with a mouse pad.  I have even used the mouse on the surface of my automobile seat.After initial turn on it does take about 10 seconds for the cursor to show up on the computer screen.  I haven't worn out the two AAA batteries yet but I hope they last a couple months because my wireless mouse battery lasted over a year already....Haven't had this long enough to rate the battery life yet.,4.0,Great little blue tooth mouse,1288224000,"10 28, 2010"
ANQP6043FTSDJ,B000TG4BA0,Nadar,"[0, 0]","What can I say, works as expected.Purchased this mouse for my new macbook and I did not want to spend $60 for mighty mouse. Reconnects quickly with the macbook with few shakes... not sure if that is the way to connect, works for me.",4.0,Good as it can get for a Wireless.,1252713600,"09 12, 2009"
AKFTR2Z33Y0BJ,B000TG4BA0,Nelson Gruber,"[0, 0]","This is one of my favorite mouse of all times, it fits perfectly in my hand, its very light, and its bluetooth, so if you have a laptop that has bluetooth you dont waste a USB port using it for a mouse dongle... Although it stopped working after 1-1/2+ years I dont blame Microsoft because it fell a couple of times from my desk to the ground...",4.0,Confortable,1378684800,"09 9, 2013"
A31QWIVYZ7XU53,B000TG4BA0,"N. Erath ""nerath""","[0, 0]","I found this mouse to be pickier than others regarding the surface it is on - other mice function well using the couch cushion for example, but this one is jittery and confused. Range is also limited, 8 feet from a table to the TV stand was too much for reliable use. I since replaced it with a Targus AMB09US which performs much better in both regards, tho in my opinion the Targus is not as well constructed as the Microsoft 5000.",2.0,"Disappointed with range, surface pickiness",1297209600,"02 9, 2011"
A3J9T84USTXM9Y,B000TG4BA0,NeuronPetkowski,"[1, 1]","I purchased this mouse to replace my MS Intellipoint Bluetooth mouse (lost the battery cover), which seems big in comparison. The 5000 is a great pointer, really precise, but it's size (and I realize this is a notebook/travel mouse) has my hand cramping up a lot. A little disappointing the back button doesn't work on the Mac (I use it for both Mac and PC), but I'm not a big ""back-button-on-the-mouse"" user.",3.0,"Quality mouse, but pretty small.",1195603200,"11 21, 2007"
A1HCVRM6GN6LNB,B000TG4BA0,"Nhut Huynh ""SlickyWickyNicky""","[0, 0]","The MS bluetooth notebook mouse 5000 is a very good mouse for using with a laptop.  So far I have only used it with my Asus eee 1000h with the internal bluetooth and it works flawless in both WinXp and Linux.  At first I had thought that I needed to pair the mouse each time I rebooted the computer, but as it turns out it auto-pairs and so ""It just works"".I don't understand how the leds show battery life and connection though (I threw away the manual before reading them, who doesn't?).  It's not a big issue for me.  I usually know when the batteries are out when the mouse stops responding (all of my other cordless mice didn't even have a battery indicator).I don't think this mouse is intended for gaming purposes, although I haven't tried.  I usually game with a logitech G5 or G7, but prefer the wired mouse because less can go wrong with wired mice.",5.0,Great Bluetooth Mouse,1225324800,"10 30, 2008"
A3W411P9H6QKEW,B000TG4BA0,Nick Hsieh,"[1, 1]","I wanted a wireless Bluetooth mouse to use with my laptop so as to not take up a USB port with a cord or RF adapter. I also needed it to not cost a fortune and to be Mac compatible. This one fit the bill. I like that it has an on/off switch to conserve power and make it more convenient to transport. Most of the time I leave it on my desk and don't actually turn the mouse off, but it's nice to be able to turn it off when I'm going to take it with me. The mouse feels high quality and is comfortable to use. It's not too light, but I actually might have preferred a little more heft. The buttons press without too much pressure but also without feeling flimsy, and the sides are coated in a soft rubber material. There are four buttons--left, right, scroll wheel click, and back. Although Microsoft IntelliPoint isn't obtrusive, I found it unnecessary and uninstalled it. The mouse buttons are all programmable via Expos&eacute;; on the Mac.A few minor drawbacks: The scroll wheel is a bit stiff and notched, and more so in the upward direction than the down. Be aware that this mouse is small. It is definitely meant to be a travel mouse. I would have liked it to be a little bit larger, but the mouse is high enough to actually promote a reasonably good posture. Still, a good wrist-support to use with this mouse is probably a good idea. Of course, the compact dimensions make it more portable.I had looked at theLogitech V470 Bluetooth Cordless Laser Mouseand I might have liked it's slightly larger size and weight, and I do like the fact that it uses AA instead of AAA batteries, but it was substantially more expensive. I ended up going with the Business model of this mouse because it was cheaper and because I prefer the darker color scheme. Unfortunately, I discovered that the Business model does not come with a carry bag. Not a big loss, but worth knowing.I can't speak to battery life yet, as I've only had the mouse for a short time. It comes with regular Duracell AAA batteries. Come time to replace the batteries, I'm thinking I'll get theAmazonBasics AAA NiMH Precharged Rechargeable Batteries (4-Pack, 800 mAh)for it. I'll update if I discover anything worth saying about the battery life.[Update 7/18/12]I still really appreciate many of the positives about this mouse mentioned in my original review, however, regular use has revealed that it is too small both in length and width to provide comfortable long-term use. After using it for work for some time, I found that my fingers, wrist, and forearm were hurting. This is because the mouse is so small (narrow) that my hand ends up bunched up trying to grip it, and it's short enough that my wrist is unsupported. I have medium sized hands and fingers. My wife has smaller hands and has been using a corded Logitech Notebook Mouse, which is much smaller. I'm going to see if she is comfortable with this mouse, otherwise I'll have to return it. For what it's worth, I've rarely turned the mouse off and used it as a primary work device, and so far the batteries are still good.",4.0,Great Little Mouse,1340755200,"06 27, 2012"
A1MMEARDASNIA0,B000TG4BA0,NJP (Ohio),"[4, 5]","For some reason there are no longer a lot of Bluetooth mice on the market today, but this one works very nicely and has a good feel to it.I'm using it with SnowLeopard (OSX 10.6) and it is very smooth. The biggest problem is that there are no MS drivers to program the buttons on the mouse for OSX.  Instead, I'm using SteerMouse (shareware) which works great and all buttons can be programmed.",4.0,Nice for Mac user - with Steermouse,1288396800,"10 30, 2010"
A3F7MW8OUUQNQK,B000TG4BA0,"nkatuhn ""nkatuhn""","[0, 0]","Simple to set up, press the button and discover it on your PC.  Can't speak for battery life, but it has lasted at least a month so far with regular use.Simple four button mouse- no annoying MS software setup, but that brings no button customization.  I use the 4th button for back anyway on all of my mice so this isn't an issue for me.The click wheel feels a little bit chincey sometimes, and can be somewhat noisy, but I have had no problems so far.  The rest of the mouse feels very solidI would recommend this for anyone looking for a nice little travel laptop mouse.  The included carrying pouch is a nice touch.",5.0,"Works Great, Easy Setup",1222300800,"09 25, 2008"
A13PJOSPMW65CW,B000TG4BA0,"nokia6230 ""nokia6230""","[5, 5]","My HP 1320us (Vista) has built-in bluetooth so I opted to 'upgrade' to a bluetooth mouse in order to forego the usb dongle. So when the price dropped for this mouse, I jumped on it.What a mistake that was.The logitech was:-more responsive (the MS bluetooth kept dropping the connection every 30mins or so for 5 seconds .. then reconnecting).-more ergonomic (even though both are small enough for a notebook, I found my forearm straining to get to that back button for the MS mouse and just holding it .. seems too small. When you make a cup with your hand the logitech sits in there perfectly. This MS mouse leaves a void between your palm and the mouse. I guess it just feels weird.)-more decently built. The buttons on this MS mouse seemed too soft. The scroll wheel would click loudly when scrolling and when pressed it was too sensitive. I never had this problem with the logitech.Pros for the MS-came with a bag-pearl white color",2.0,Logitech V220 vs MS BT 5000,1215648000,"07 10, 2008"
